url,title,property type,property size(Sq Ft),parking spots,lift,floor available,price(BDT),service charge(BDT),year built,building registration type,preferred tennant,interior,garage size(Sq Ft),front road size(Ft),common area(Sq Ft),bedrooms,bathrooms,location,postal code,division,country
https://rents.com.bd/property/get-this-1600-sq-ft-residential-place-is-for-rent-in-baridhara-diplomatic-zone-with-satisfactory-price/,Get This 1600 Sq Ft Residential Place For Rent In Baridhara Diplomatic Zone With Satisfactory Price.,Residential Apartment,1600,1,1,,105000,7000,2000, Residential, Foreigner,Un-Furnished,120,13,150,3,3,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/3135-sq-ft-commercial-space-now-available-for-rent-in-banani-area/,3135 Sq Ft Commercial Space Now Available For Rent In Banani Area,Commercial Space,3135,2,2,"6, 7 & 8  ",391875,12,2022, Commercial, Corporate Office,Un-Furnished,240,60,350,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/3600-sq-ft-fully-furnished-commercial-space-vacant-for-rent-in-banani/,3600 Sq Ft Fully Furnished Commercial Space Vacant For Rent In Banani,Commercial Space,3600,2,2,4,756000,10,2016, Commercial, Corporate Office,Full-Furnished,240,60,350,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/2250-sq-ft-comfy-residential-place-is-for-rent-in-gulshan-2-with-satisfactory-price/,2250 Sq Ft Comfy Residential Place Is For Rent In Gulshan 2 With Satisfactory Price,Residential Apartment,2250,1,2,7,120000,0,2016, Residential,,Un-Furnished,120,12,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2450-sq-ft-office-space-vacant-for-rent-in-banani-area/,2450 Sq Ft Office Space Vacant For Rent In Banani Area,Commercial Space,2450,1,1,7,140000,10000,2016, Residential, Corporate Office,Un-Furnished,120,25,350,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/3700-sq-ft-furnished-commercial-space-now-available-for-rent-in-banani-area/,3700 Sq Ft Furnished Commercial Space Now Available For Rent In Banani Area,Commercial Space,3700,2,4,9,555000,30000,2015, Residential, Corporate Office,Full-Furnished,240,30,250,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/gulshan-is-offering-you-a-2100-sq-ft-furnished-apartment-for-rent/,Gulshan Is Offering You A 2100 Sq Ft Furnished Apartment For Rent,Residential Apartment,2100,21,1,2,120000,0,2012, Residential,,Un-Furnished,120,30,150,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-residential-flat-of-2300-sq-ft-in-gulshan-2-for-rent-near-amari-dhaka/,"Well Built And Properly Designed Residential Flat of 2300 SQ FT in Gulshan 2 for Rent, Near Amari Dhaka",Residential Apartment,2300,1,2,7,125000,0,2016, Residential,,Un-Furnished,120,12,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/7400-sq-ft-semi-furnished-commercial-space-now-available-for-rent-in-banani-area/,7400 Sq Ft Semi Furnished Commercial Space Now Available For Rent In Banani Area,Commercial Space,7400,2,4,3,1110000,50000,2015, Residential, Corporate Office,Full-Furnished,240,30,250,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/2450-sq-ft-office-space-now-available-for-rent-in-banani-area/,2450 Sq Ft Office Space Now Available For Rent In Banani Area,Commercial Space,2450,2,2,2,125000,8500,2015, Residential,Corporate Office or Small Office,Un-Furnished,240,20,150,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/1600-sq-ft-office-space-available-for-rent-in-banani-area/,1600 Sq Ft Office Space Available For Rent In Banani Area,Commercial Space,1600,1,1,4,100000,10000,2012, Residential,Corporate Office or Small Office,Un-Furnished,120,20,150,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-3500-sq-ft-fully-furnished-luxury-house-is-up-for-rent-at-gulshan-2/,Brand New 3500 Sq Ft Fully Furnished Luxury House Is Up For Rent At Gulshan 2,Residential Apartment,3500,2,1,7,350000,0,2022, Residential,,Full-Furnished,240,25,450,3,3,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-residence-of-2150-sq-ft-for-rent-in-gulshan/,We Bring You A Nice & Spacious Residence Of 2150 Sq Ft For Rent In Gulshan,Residential Apartment,2150,1,2,8,165000,0,2021, Residential,,Un-Furnished,120,12,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/4200-sq-ft-office-space-available-for-rent-in-banani/,4200 Sq Ft Office Space Available For Rent In Banani,Commercial Space,4200,1,1,4 & 5 ,310000,20000,2019, Residential,Corporate Office or Small Office,Un-Furnished,120,20,150,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/get-this-3500-sq-ft-wonderful-flat-in-gulshan-2-is-available-for-rent/,"Get This 3500 Sq Ft Wonderful Flat In Gulshan 2, Is Available For Rent",Residential Apartment,3500,2,2,6,230000,0,2016, Residential,,Semi-Furnished,240,30,350,3,3,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-2160-sq-ft-fully-furnished-ready-apartment-is-up-for-rent-at-gulshan/,Brand New 2160 Sq Ft Fully Furnished Ready Apartment Is Up For Rent At Gulshan,Residential Apartment,2160,1,1,5,190000,0,2022, Residential,,Full-Furnished,120,12,250,3,3,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/luxurious-brand-new-apartment-now-available-for-sale-in-gulshan/,Luxurious Brand New Apartment Now Available For Sale In Gulshan,Residential Apartment,2150,1,2,2,35000000,0,2020, Residential, Family,Un-Furnished,150,50,150,3,3,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2200-sq-ft-office-space-vacant-for-rent-in-banani-area/,2200 Sq Ft Office Space Vacant For Rent In Banani Area,Commercial Space,2200,1,1,1,110000,12000,2017, Residential,Corporate Office or Small Office,Un-Furnished,120,20,150,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/in-the-prominent-location-of-north-gulshan-this-beautiful-apartment-is-waiting-for-rent-2/,"In the Prominent Location Of North Gulshan, This Beautiful Apartment Is Waiting For Rent",Residential Apartment,3000,2,2,9,200000,0,2015, Residential,,Semi-Furnished,240,30,350,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/3900-sq-ft-fully-furnished-ready-commercial-space-for-rent-in-gulshan/,3900 Sq Ft Fully Furnished Ready Commercial Space For Rent In Gulshan,Commercial Space,3900,1,3,5,507000,19500,2015, Commercial,Corporate Office or Small Office,Full-Furnished,150,40,250,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-an-excellent-furnished-flat-of-3400-sq-ft-for-rent-in-baridhara-diplomatic-zone/,We Bring You An Excellent Furnished Flat Of 3400 Sq Ft For Rent In Baridhara Diplomatic Zone,Residential Apartment,3400,2,2,,150000,15000,2017, Residential, Family,Full-Furnished,240,15,550,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2667-sq-ft-residential-apartment-is-up-for-sale-in-gulshan-nearby-gulshan-azad-mosque/,2667 Sq Ft Residential Apartment Is Up For Sale In Gulshan Nearby Gulshan Azad Mosque,Residential Apartment,2667,1,1,3,33300000,0,2004, Residential,,Un-Furnished,120,25,250,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-residence-of-4100-sq-ft-for-rent-in-gulshan-2/,We Bring You A Nice & Spacious Residence Of 4100 Sq Ft For Rent In Gulshan 2,Residential Apartment,4100,2,2,6,265000,0,2014, Residential,,Un-Furnished,240,12,750,4,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/2200-sq-ft-fully-furnished-new-apartment-is-up-for-rent-at-gulshan-2/,2200 Sq Ft Fully Furnished New Apartment Is Up For Rent At Gulshan 2,Residential Apartment,2200,1,1,6,125000,0,2022, Residential,,Full-Furnished,120,12,250,3,3,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-fully-furnished-flat-of-2700-sq-ft-in-banani-for-rent-near-banani-graveyard/,"Well Built and Properly Designed Fully Furnished Flat of 2700 Sq Ft in Banani for rent, near Banani Graveyard",Residential Apartment,2700,2,2,,110000,13000,2019, Residential, Family,Full-Furnished,240,25,300,3,3,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/2300-sq-ft-office-space-now-vacant-for-rent-in-banani-area/,2300 Sq Ft Office Space Now Vacant For Rent In Banani Area,Commercial Space,2300,1,1,6,120000,10000,2015, Residential,Corporate Office or Small Office,Un-Furnished,120,20,150,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/north-gulshan-is-offering-a-2560-sq-ft-flat-for-sale-to-pick-it-for-your-next-home/,North Gulshan Is Offering A 2560 Sq Ft Flat For Sale To Pick It For Your Next Home,Residential Apartment,2560,1,1,5,50000000,0,2010, Residential,,Un-Furnished,120,20,250,3,4,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/luxurious-residence-available-for-sale-in-north-gulshan-near-gulshan-club-2/,Luxurious Residence Available For Sale In North Gulshan Near Gulshan Club,Residential Apartment,4200,2,2,5,90000000,0,2018, Residential,,Semi-Furnished,240,20,450,4,5,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-2300-sq-ft-flat-is-up-for-rent-in-gulshan-area/,A Nice And Comfortable 2300 Sq Ft Flat Is Up For Rent In Gulshan Area,Residential Apartment,2300,2,2,,100000,8000,2017, Residential, Family,Un-Furnished,240,20,280,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/buy-this-amazing-2400-sq-ft-apartment-at-gulshan-2/,Buy This Amazing 2400 Sq Ft Apartment At Gulshan-2,Residential Apartment,2400,1,1,2,42000000,0,2010, Residential,,Un-Furnished,120,20,150,3,4,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/3420-sq-ft-duplex-apartment-is-up-for-sale-in-north-gulshan-nearby-american-club/,3420 Sq Ft Duplex Apartment Is Up For Sale In North Gulshan Nearby American Club,Residential Apartment,3420,1,1,4 & 5,56500000,0,2000, Residential,,Un-Furnished,120,20,350,4,5,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-duplex-of-3300-sq-ft-apartment-for-rent-in-banani/,We Bring You A Nice & Spacious Duplex Of 3300 Sq Ft Apartment For Rent In Banani,Residential Apartment,3300,1,1,,110000,10000,2016, Residential, Family,Semi-Furnished,120,20,350,4,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/3200-sq-ft-nicely-planned-apartment-is-available-for-rent-in-north-gulshan-area/,3200 Sq Ft Nicely Planned Apartment Is Available For Rent In North Gulshan Area,Residential Apartment,3200,1,2,,130000,10000,2016, Residential, Family,Semi-Furnished,240,15,480,3,3,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/your-desirable-cozy-house-is-for-rent-in-gulshan-2-with-satisfactory-price/,Your Desirable Cozy House Is For Rent In Gulshan 2 With Satisfactory Price,Residential Apartment,2600,1,2,,110000,10000,2022, Residential, Family,Un-Furnished,120,20,380,3,3,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/ready-2100-sq-ft-apartment-is-now-up-for-sale-in-gulshan/,Ready 2100 Sq Ft Apartment Is Now Up For Sale In Gulshan,Residential Apartment,2100,1,1,4,30000000,0,2007, Residential,,Un-Furnished,120,20,250,3,4,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-finely-built-3000-sq-ft-flat-is-up-for-sale-in-banani-nearby-road-banani-11/,"A Finely Built 3000 Sq Ft Flat Is Up For Sale In Banani, Nearby Road Banani 11",Residential Apartment,1723,2,2,4,42000000,0,2014, Residential,,Un-Furnished,240,30,340,4,4,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-flat-of-2800-sq-ft-is-all-set-for-rent-in-the-fine-location-of-banani/,Excellent Flat Of 2800 Sq Ft Is All Set For Rent In The Fine Location Of Banani,Residential Apartment,2800,1,2,,120000,8500,2018, Residential, Family,Semi-Furnished,120,20,350,4,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-apartment-of-3700-sq-ft-is-available-right-now-for-rent-in-baridhara-diplomatic-zone/,A Nicely Constructed Apartment Of 3700 Sq Ft Is Available Right Now For Rent In Baridhara Diplomatic Zone,Residential Apartment,3700,2,2,,250000,20000,2017, Residential, Family,Un-Furnished,240,15,550,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-residential-flat-of-3600-sq-ft-in-baridhara-diplomatic-zone-for-rent/,Well Built And Properly Designed Residential Flat of 3600 Sq Ft in Baridhara Diplomatic Zone For Rent,Residential Apartment,3600,2,2,,265000,15000,2017, Residential, Family,Un-Furnished,240,15,550,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-4400-sq-ft-duplex-apartment-is-up-for-rent-in-north-gulshan/,Stunning Views With Quality Finishing 4400 Sq Ft Duplex Apartment Is Up For Rent In North Gulshan,Residential Apartment,4400,2,2,,250000,25000,2018, Residential, Family,Un-Furnished,350,60,480,3,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/banani-is-offering-a-3000-sq-ft-flat-for-sale-to-pick-it-for-your-next-home/,Banani Is Offering A 3000 Sq Ft Flat For Sale To Pick It For Your Next Home,Residential Apartment,3000,2,2,4,40000000,0,2013, Residential,,Un-Furnished,240,30,440,4,4,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-4200-sq-ft-is-up-for-rent-is-situated-in-north-gulshan/,A Modern Well-Planned Flat Of 4200 Sq Ft Is Up For Rent Is Situated In North Gulshan,Residential Apartment,4200,2,2,,260000,14000,2018, Residential, Family,Semi-Furnished,240,15,680,3,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/1750-sq-ft-residential-apartment-for-sale-at-banani-area/,1750 Sq Ft Residential Apartment For Sale At Banani Area,Residential Apartment,1723,1,1,9,19000000,0,2013, Residential,,Un-Furnished,120,15,140,3,4,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/tastefully-designed-this-3300-sq-ft-new-apartment-is-now-vacant-for-rent-in-baridhara/,Tastefully Designed this 3300 Sq Ft New Apartment Is Now Vacant For Rent In Baridhara,Residential Apartment,3300,2,1,,320000,20000,2022, Residential, Family,Un-Furnished,240,15,650,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-budget-friendly-2700-sq-ft-residential-flat-is-ready-for-sale-at-banani/,A Budget-friendly 2700 Sq Ft Residential Flat Is Ready For Sale At Banani,Residential Apartment,2700,1,2,6,30000000,0,2014, Residential,,Un-Furnished,120,30,440,4,4,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/this-2520-sq-ft-well-maintained-banani-flat-available-for-sale/,This 2520 Sq. Ft. Well Maintained Banani Flat Available For Sale,Residential Apartment,2520,1,2,9,32500000,0,2016, Residential,,Un-Furnished,120,20,240,3,4,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/a-budget-friendly-1950-sq-ft-residential-flat-is-ready-for-sale-at-banani/,A Budget-friendly 1950 Sq Ft Residential Flat Is Ready For Sale At Banani,Residential Apartment,1950,1,1,4,22000000,0,2009, Residential,,Un-Furnished,120,20,250,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/superb-3700-sq-ft-luxury-duplex-apartment-is-available-for-rent-in-gulshan/,Superb 3700 Sq Ft  Luxury Duplex Apartment Is Available For Rent in Gulshan,Residential Apartment,3700,2,2,,225000,20000,2018, Residential, Family,Full-Furnished,240,60,480,3,5,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-2000-sq-ft-apartment-for-sale-in-banani/,Brand New 2000 Sq Ft Apartment For Sale In Banani,Residential Apartment,2000,1,1,"1, 5 & 6",26000000,0,2022, Residential,,Un-Furnished,120,20,200,3,4,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/5900-sq-ft-commercial-space-for-rent-in-gulshan-2/,5900 Sq Ft Commercial Space For Rent In Gulshan 2,Commercial Space,5900,2,2,9,944000,At Actual,2018, Commercial,Corporate Office or MNC Office,Un-Furnished,240,60,750,0,0,Gulshan 2,1212,Dhaka,Bangladesh
https://rents.com.bd/property/ready-3200-sq-ft-apartment-is-now-up-for-sale-in-baridhara-diplomatic-zone/,Ready 3200 Sq Ft Apartment Is Now Up For Sale In Baridhara Diplomatic Zone,Residential Apartment,3200,2,1,3,59200000,0,2015, Residential,,Un-Furnished,240,40,750,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/visit-this-apartment-for-sale-in-gulshan-2-near-hotel-westin/,Visit This Apartment For Sale In Gulshan 2 Near Hotel Westin,Residential Apartment,3500,1,1,2,50000000,0,2005, Residential,,Un-Furnished,120,40,350,3,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/lake-view-3200-sq-ft-flat-is-up-for-sale-in-gulshan-2-nearby-manarat-school/,"Lake View 3200 Sq Ft Flat Is Up For Sale In Gulshan 2, Nearby Manarat School",Residential Apartment,3200,2,1,7,60000000,0,2014, Residential,,Un-Furnished,120,20,250,3,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/3140-sq-ft-corner-plot-nice-apartment-is-ready-for-sale-in-gulshan-1/,3140 Sq Ft Corner Plot Nice Apartment Is Ready For Sale In Gulshan 1,Residential Apartment,3140,2,2,3,45000000,0,2017, Residential,,Un-Furnished,240,20,350,4,5,Gulshan 1,1212,Dhaka,Bangladesh
https://rents.com.bd/property/buy-this-amazing-2165-sq-ft-apartment-at-gulshan-2/,Buy This Amazing 2165 Sq Ft Apartment At Gulshan 2,Residential Apartment,2165,1,2,7,30000000,0,2020, Residential,,Un-Furnished,120,40,350,3,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/residential-apartment-for-sale-of-2500-sq-ft-at-north-gulshan-near-dubai-embassy/,Residential Apartment For Sale Of 2500 Sq Ft At North Gulshan Near Dubai Embassy,Residential Apartment,2500,1,2,1,42000000,0,2013, Residential,,Un-Furnished,120,20,250,3,4,Gulshan North,1212,Dhaka,Bangladesh
https://rents.com.bd/property/your-desirable-fully-furnished-cozy-house-is-for-rent-in-banani-with-satisfactory-price/,Your Desirable Fully Furnished Cozy House Is For Rent In Banani With Satisfactory Price,Residential Apartment,2450,2,2,,130000,14000,2017, Residential, Family,Full-Furnished,250,16,300,4,4,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/get-this-2700-sq-ft-wonderful-furnished-flat-in-gulshan-is-available-for-rent/,"Get This 2700 Sq Ft Wonderful Furnished Flat In Gulshan, Is Available For Rent",Residential Apartment,2700,2,1,14,170000,10000,2016, Residential, Foreigner,Full-Furnished,240,20,350,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/ready-2750-sq-ft-well-maintained-flat-is-now-up-for-sale-in-banani/,Ready 2750 Sq Ft Well Maintained Flat Is Now Up For Sale In Banani,Residential Apartment,2750,2,2,4,45000000,0,2017, Residential,,Un-Furnished,240,16,300,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/lovely-furnished-apartment-of-2200-sq-ft-is-up-for-rent-in-gulshan/,Lovely Furnished Apartment Of 2200 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2200,1,2,13,125000,12000,2016, Residential, Foreigner,Full-Furnished,140,20,350,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/3200-sq-ft-office-space-now-available-for-rent-in-gulshan/,3200 Sq Ft Office Space Now Available For Rent In Gulshan,Commercial Space,3200,2,1,4,180000,10000,2011, Residential,Corporate Office or Small Office,Un-Furnished,250,20,350,0,0,Gulshan 1,1212,Dhaka,Bangladesh
